Time,StepCount,l1,l2,m1,m2,q1,q2,ref1,ref2,Kp1,Kd1,Ki1,Kp2,Kd2,Ki2
20.1,2010,0,0,0,0,1.57009,-1.57012,0,0,0,0,0,0,0,0
20.11,2011,0,0,0,0,1.57009,-1.57012,0,0,0,0,0,0,0,0
20.12,2012,0,0,0,0,1.57009,-1.57012,0,0,0,0,0,0,0,0
20.13,2013,0,0,0,0,1.57009,-1.57012,0,0,0,0,0,0,0,0
20.14,2014,0,0,0,0,1.57009,-1.57012,0,0,0,0,0,0,0,0
20.15,2015,0,0,0,0,1.57009,-1.57012,0,0,0,0,0,0,0,0
20.16,2016,0,0,0,0,1.57009,-1.57012,0,0,0,0,0,0,0,0
20.17,2017,0,0,0,0,1.57009,-1.57012,0,0,0,0,0,0,0,0
20.18,2018,0,0,0,0,1.57009,-1.57012,0,0,0,0,0,0,0,0
20.19,2019,0,0,0,0,1.57009,-1.57011,0,0,0,0,0,0,0,0
20.2,2020,0,0,0,0,1.57009,-1.57011,0,0,0,0,0,0,0,0
20.21,2021,0,0,0,0,1.57009,-1.57011,0,0,0,0,0,0,0,0
20.22,2022,0,0,0,0,1.57009,-1.57011,0,0,0,0,0,0,0,0
20.23,2023,0,0,0,0,1.57009,-1.57011,0,0,0,0,0,0,0,0
20.24,2024,0,0,0,0,1.57009,-1.57011,0,0,0,0,0,0,0,0
20.25,2025,0,0,0,0,1.57009,-1.57011,0,0,0,0,0,0,0,0
20.26,2026,0,0,0,0,1.57009,-1.57011,0,0,0,0,0,0,0,0
20.27,2027,0,0,0,0,1.57009,-1.57011,0,0,0,0,0,0,0,0
20.28,2028,0,0,0,0,1.57008,-1.57011,0,0,0,0,0,0,0,0
20.29,2029,0,0,0,0,1.57008,-1.57011,0,0,0,0,0,0,0,0
20.3,2030,0,0,0,0,1.57008,-1.57011,0,0,0,0,0,0,0,0
20.31,2031,0,0,0,0,1.57008,-1.57011,0,0,0,0,0,0,0,0
20.32,2032,0,0,0,0,1.57008,-1.57011,0,0,0,0,0,0,0,0
20.33,2033,0,0,0,0,1.57008,-1.57011,0,0,0,0,0,0,0,0
20.34,2034,0,0,0,0,1.57008,-1.57011,0,0,0,0,0,0,0,0
20.35,2035,0,0,0,0,1.57008,-1.57011,0,0,0,0,0,0,0,0
20.36,2036,0,0,0,0,1.57008,-1.57011,0,0,0,0,0,0,0,0
20.37,2037,0,0,0,0,1.57008,-1.57011,0,0,0,0,0,0,0,0
20.38,2038,0,0,0,0,1.57008,-1.57011,0,0,0,0,0,0,0,0
20.39,2039,0,0,0,0,1.57008,-1.57011,0,0,0,0,0,0,0,0
20.4,2040,0,0,0,0,1.57008,-1.57011,0,0,0,0,0,0,0,0
20.41,2041,0,0,0,0,1.57008,-1.57011,0,0,0,0,0,0,0,0
20.42,2042,0,0,0,0,1.57008,-1.57011,0,0,0,0,0,0,0,0
20.43,2043,0,0,0,0,1.57008,-1.57011,0,0,0,0,0,0,0,0
20.44,2044,0,0,0,0,1.57008,-1.5701,0,0,0,0,0,0,0,0
20.45,2045,0,0,0,0,1.57008,-1.5701,0,0,0,0,0,0,0,0
20.46,2046,0,0,0,0,1.57008,-1.5701,0,0,0,0,0,0,0,0
20.47,2047,0,0,0,0,1.57008,-1.5701,0,0,0,0,0,0,0,0
20.48,2048,0,0,0,0,1.57008,-1.5701,0,0,0,0,0,0,0,0
20.49,2049,0,0,0,0,1.57008,-1.5701,0,0,0,0,0,0,0,0
20.5,2050,0,0,0,0,1.57008,-1.5701,0,0,0,0,0,0,0,0
20.51,2051,0,0,0,0,1.57008,-1.5701,0,0,0,0,0,0,0,0
20.52,2052,0,0,0,0,1.57008,-1.5701,0,0,0,0,0,0,0,0
20.53,2053,0,0,0,0,1.57008,-1.5701,0,0,0,0,0,0,0,0
20.54,2054,0,0,0,0,1.57008,-1.5701,0,0,0,0,0,0,0,0
20.55,2055,0,0,0,0,1.57008,-1.5701,0,0,0,0,0,0,0,0
20.56,2056,0,0,0,0,1.57008,-1.5701,0,0,0,0,0,0,0,0
20.57,2057,0,0,0,0,1.57008,-1.5701,0,0,0,0,0,0,0,0
20.58,2058,0,0,0,0,1.57008,-1.5701,0,0,0,0,0,0,0,0
20.59,2059,0,0,0,0,1.57008,-1.5701,0,0,0,0,0,0,0,0
20.6,2060,0,0,0,0,1.57008,-1.5701,0,0,0,0,0,0,0,0
20.61,2061,0,0,0,0,1.57008,-1.5701,0,0,0,0,0,0,0,0
20.62,2062,0,0,0,0,1.57007,-1.5701,0,0,0,0,0,0,0,0
20.63,2063,0,0,0,0,1.57007,-1.5701,0,0,0,0,0,0,0,0
20.64,2064,0,0,0,0,1.57007,-1.5701,0,0,0,0,0,0,0,0
20.65,2065,0,0,0,0,1.57007,-1.5701,0,0,0,0,0,0,0,0
20.66,2066,0,0,0,0,1.57007,-1.5701,0,0,0,0,0,0,0,0
20.67,2067,0,0,0,0,1.57007,-1.5701,0,0,0,0,0,0,0,0
20.68,2068,0,0,0,0,1.57007,-1.5701,0,0,0,0,0,0,0,0
20.69,2069,0,0,0,0,1.57007,-1.5701,0,0,0,0,0,0,0,0
20.7,2070,0,0,0,0,1.57007,-1.5701,0,0,0,0,0,0,0,0
20.71,2071,0,0,0,0,1.57007,-1.5701,0,0,0,0,0,0,0,0
20.72,2072,0,0,0,0,1.57007,-1.57009,0,0,0,0,0,0,0,0
20.73,2073,0,0,0,0,1.57007,-1.57009,0,0,0,0,0,0,0,0
20.74,2074,0,0,0,0,1.57007,-1.57009,0,0,0,0,0,0,0,0
20.75,2075,0,0,0,0,1.57007,-1.57009,0,0,0,0,0,0,0,0
20.76,2076,0,0,0,0,1.57007,-1.57009,0,0,0,0,0,0,0,0
20.77,2077,0,0,0,0,1.57007,-1.57009,0,0,0,0,0,0,0,0
20.78,2078,0,0,0,0,1.57007,-1.57009,0,0,0,0,0,0,0,0
20.79,2079,0,0,0,0,1.57007,-1.57009,0,0,0,0,0,0,0,0
20.8,2080,0,0,0,0,1.57007,-1.57009,0,0,0,0,0,0,0,0
20.81,2081,0,0,0,0,1.57007,-1.57009,0,0,0,0,0,0,0,0
20.82,2082,0,0,0,0,1.57007,-1.57009,0,0,0,0,0,0,0,0
20.83,2083,0,0,0,0,1.57007,-1.57009,0,0,0,0,0,0,0,0
20.84,2084,0,0,0,0,1.57007,-1.57009,0,0,0,0,0,0,0,0
20.85,2085,0,0,0,0,1.57007,-1.57009,0,0,0,0,0,0,0,0
20.86,2086,0,0,0,0,1.57007,-1.57009,0,0,0,0,0,0,0,0
20.87,2087,0,0,0,0,1.57007,-1.57009,0,0,0,0,0,0,0,0
20.88,2088,0,0,0,0,1.57007,-1.57009,0,0,0,0,0,0,0,0
20.89,2089,0,0,0,0,1.57007,-1.57009,0,0,0,0,0,0,0,0
20.9,2090,0,0,0,0,1.57007,-1.57009,0,0,0,0,0,0,0,0
20.91,2091,0,0,0,0,1.57007,-1.57009,0,0,0,0,0,0,0,0
20.92,2092,0,0,0,0,1.57007,-1.57009,0,0,0,0,0,0,0,0
20.93,2093,0,0,0,0,1.57007,-1.57009,0,0,0,0,0,0,0,0
20.94,2094,0,0,0,0,1.57007,-1.57009,0,0,0,0,0,0,0,0
20.95,2095,0,0,0,0,1.57007,-1.57009,0,0,0,0,0,0,0,0
20.96,2096,0,0,0,0,1.57007,-1.57009,0,0,0,0,0,0,0,0
20.97,2097,0,0,0,0,1.57007,-1.57009,0,0,0,0,0,0,0,0
20.98,2098,0,0,0,0,1.57007,-1.57009,0,0,0,0,0,0,0,0
20.99,2099,0,0,0,0,1.57007,-1.57009,0,0,0,0,0,0,0,0
21,2100,0,0,0,0,1.57007,-1.57009,0,0,0,0,0,0,0,0
21.01,2101,0,0,0,0,1.57006,-1.57009,0,0,0,0,0,0,0,0
21.02,2102,0,0,0,0,1.57006,-1.57009,0,0,0,0,0,0,0,0
21.03,2103,0,0,0,0,1.57006,-1.57009,0,0,0,0,0,0,0,0
21.04,2104,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.05,2105,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.06,2106,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.07,2107,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.08,2108,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.09,2109,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.1,2110,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.11,2111,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.12,2112,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.13,2113,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.14,2114,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.15,2115,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.16,2116,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.17,2117,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.18,2118,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.19,2119,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.2,2120,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.21,2121,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.22,2122,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.23,2123,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.24,2124,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.25,2125,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.26,2126,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.27,2127,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.28,2128,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.29,2129,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.3,2130,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.31,2131,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.32,2132,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.33,2133,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.34,2134,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.35,2135,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.36,2136,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.37,2137,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.38,2138,0,0,0,0,1.57006,-1.57008,0,0,0,0,0,0,0,0
21.39,2139,0,0,0,0,1.57006,-1.57007,0,0,0,0,0,0,0,0
21.4,2140,0,0,0,0,1.57006,-1.57007,0,0,0,0,0,0,0,0
21.41,2141,0,0,0,0,1.57006,-1.57007,0,0,0,0,0,0,0,0
21.42,2142,0,0,0,0,1.57006,-1.57007,0,0,0,0,0,0,0,0
21.43,2143,0,0,0,0,1.57006,-1.57007,0,0,0,0,0,0,0,0
21.44,2144,0,0,0,0,1.57006,-1.57007,0,0,0,0,0,0,0,0
21.45,2145,0,0,0,0,1.57006,-1.57007,0,0,0,0,0,0,0,0
21.46,2146,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.47,2147,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.48,2148,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.49,2149,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.5,2150,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.51,2151,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.52,2152,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.53,2153,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.54,2154,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.55,2155,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.56,2156,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.57,2157,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.58,2158,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.59,2159,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.6,2160,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.61,2161,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.62,2162,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.63,2163,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.64,2164,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.65,2165,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.66,2166,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.67,2167,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.68,2168,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.69,2169,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.7,2170,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.71,2171,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.72,2172,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.73,2173,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.74,2174,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.75,2175,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.76,2176,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.77,2177,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.78,2178,0,0,0,0,1.57005,-1.57007,0,0,0,0,0,0,0,0
21.79,2179,0,0,0,0,1.57005,-1.57006,0,0,0,0,0,0,0,0
21.8,2180,0,0,0,0,1.57005,-1.57006,0,0,0,0,0,0,0,0
21.81,2181,0,0,0,0,1.57005,-1.57006,0,0,0,0,0,0,0,0
21.82,2182,0,0,0,0,1.57005,-1.57006,0,0,0,0,0,0,0,0
21.83,2183,0,0,0,0,1.57005,-1.57006,0,0,0,0,0,0,0,0
21.84,2184,0,0,0,0,1.57005,-1.57006,0,0,0,0,0,0,0,0
21.85,2185,0,0,0,0,1.57005,-1.57006,0,0,0,0,0,0,0,0
21.86,2186,0,0,0,0,1.57005,-1.57006,0,0,0,0,0,0,0,0
21.87,2187,0,0,0,0,1.57005,-1.57006,0,0,0,0,0,0,0,0
21.88,2188,0,0,0,0,1.57005,-1.57006,0,0,0,0,0,0,0,0
21.89,2189,0,0,0,0,1.57005,-1.57006,0,0,0,0,0,0,0,0
21.9,2190,0,0,0,0,1.57005,-1.57006,0,0,0,0,0,0,0,0
21.91,2191,0,0,0,0,1.57005,-1.57006,0,0,0,0,0,0,0,0
21.92,2192,0,0,0,0,1.57005,-1.57006,0,0,0,0,0,0,0,0
21.93,2193,0,0,0,0,1.57005,-1.57006,0,0,0,0,0,0,0,0
21.94,2194,0,0,0,0,1.57005,-1.57006,0,0,0,0,0,0,0,0
21.95,2195,0,0,0,0,1.57005,-1.57006,0,0,0,0,0,0,0,0
21.96,2196,0,0,0,0,1.57005,-1.57006,0,0,0,0,0,0,0,0
21.97,2197,0,0,0,0,1.57005,-1.57006,0,0,0,0,0,0,0,0
21.98,2198,0,0,0,0,1.57005,-1.57006,0,0,0,0,0,0,0,0
21.99,2199,0,0,0,0,1.57005,-1.57006,0,0,0,0,0,0,0,0
22,2200,0,0,0,0,1.57004,-1.57006,0,0,0,0,0,0,0,0
22.01,2201,0,0,0,0,1.57004,-1.57006,0,0,0,0,0,0,0,0
22.02,2202,0,0,0,0,1.57004,-1.57006,0,0,0,0,0,0,0,0
22.03,2203,0,0,0,0,1.57004,-1.57006,0,0,0,0,0,0,0,0
22.04,2204,0,0,0,0,1.57004,-1.57006,0,0,0,0,0,0,0,0
22.05,2205,0,0,0,0,1.57004,-1.57006,0,0,0,0,0,0,0,0
22.06,2206,0,0,0,0,1.57004,-1.57006,0,0,0,0,0,0,0,0
22.07,2207,0,0,0,0,1.57004,-1.57006,0,0,0,0,0,0,0,0
22.08,2208,0,0,0,0,1.57004,-1.57006,0,0,0,0,0,0,0,0
22.09,2209,0,0,0,0,1.57004,-1.57006,0,0,0,0,0,0,0,0
22.1,2210,0,0,0,0,1.57004,-1.57006,0,0,0,0,0,0,0,0
22.11,2211,0,0,0,0,1.57004,-1.57006,0,0,0,0,0,0,0,0
22.12,2212,0,0,0,0,1.57004,-1.57006,0,0,0,0,0,0,0,0
22.13,2213,0,0,0,0,1.57004,-1.57006,0,0,0,0,0,0,0,0
22.14,2214,0,0,0,0,1.57004,-1.57006,0,0,0,0,0,0,0,0
22.15,2215,0,0,0,0,1.57004,-1.57006,0,0,0,0,0,0,0,0
22.16,2216,0,0,0,0,1.57004,-1.57006,0,0,0,0,0,0,0,0
22.17,2217,0,0,0,0,1.57004,-1.57006,0,0,0,0,0,0,0,0
22.18,2218,0,0,0,0,1.57004,-1.57006,0,0,0,0,0,0,0,0
22.19,2219,0,0,0,0,1.57004,-1.57006,0,0,0,0,0,0,0,0
22.2,2220,0,0,0,0,1.57004,-1.57006,0,0,0,0,0,0,0,0
22.21,2221,0,0,0,0,1.57004,-1.57006,0,0,0,0,0,0,0,0
22.22,2222,0,0,0,0,1.57004,-1.57006,0,0,0,0,0,0,0,0
22.23,2223,0,0,0,0,1.57004,-1.57006,0,0,0,0,0,0,0,0
22.24,2224,0,0,0,0,1.57004,-1.57006,0,0,0,0,0,0,0,0
22.25,2225,0,0,0,0,1.57004,-1.57006,0,0,0,0,0,0,0,0
22.26,2226,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.27,2227,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.28,2228,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.29,2229,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.3,2230,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.31,2231,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.32,2232,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.33,2233,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.34,2234,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.35,2235,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.36,2236,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.37,2237,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.38,2238,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.39,2239,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.4,2240,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.41,2241,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.42,2242,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.43,2243,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.44,2244,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.45,2245,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.46,2246,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.47,2247,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.48,2248,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.49,2249,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.5,2250,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.51,2251,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.52,2252,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.53,2253,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.54,2254,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.55,2255,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.56,2256,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.57,2257,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.58,2258,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.59,2259,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.6,2260,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.61,2261,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.62,2262,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.63,2263,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.64,2264,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.65,2265,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.66,2266,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.67,2267,0,0,0,0,1.57004,-1.57005,0,0,0,0,0,0,0,0
22.68,2268,0,0,0,0,1.57003,-1.57005,0,0,0,0,0,0,0,0
22.69,2269,0,0,0,0,1.57003,-1.57005,0,0,0,0,0,0,0,0
22.7,2270,0,0,0,0,1.57003,-1.57005,0,0,0,0,0,0,0,0
22.71,2271,0,0,0,0,1.57003,-1.57005,0,0,0,0,0,0,0,0
22.72,2272,0,0,0,0,1.57003,-1.57005,0,0,0,0,0,0,0,0
22.73,2273,0,0,0,0,1.57003,-1.57005,0,0,0,0,0,0,0,0
22.74,2274,0,0,0,0,1.57003,-1.57005,0,0,0,0,0,0,0,0
22.75,2275,0,0,0,0,1.57003,-1.57005,0,0,0,0,0,0,0,0
22.76,2276,0,0,0,0,1.57003,-1.57005,0,0,0,0,0,0,0,0
22.77,2277,0,0,0,0,1.57003,-1.57005,0,0,0,0,0,0,0,0
22.78,2278,0,0,0,0,1.57003,-1.57005,0,0,0,0,0,0,0,0
22.79,2279,0,0,0,0,1.57003,-1.57005,0,0,0,0,0,0,0,0
22.8,2280,0,0,0,0,1.57003,-1.57005,0,0,0,0,0,0,0,0
22.81,2281,0,0,0,0,1.57003,-1.57005,0,0,0,0,0,0,0,0
22.82,2282,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
22.83,2283,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
22.84,2284,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
22.85,2285,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
22.86,2286,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
22.87,2287,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
22.88,2288,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
22.89,2289,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
22.9,2290,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
22.91,2291,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
22.92,2292,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
22.93,2293,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
22.94,2294,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
22.95,2295,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
22.96,2296,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
22.97,2297,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
22.98,2298,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
22.99,2299,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23,2300,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.01,2301,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.02,2302,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.03,2303,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.04,2304,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.05,2305,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.06,2306,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.07,2307,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.08,2308,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.09,2309,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.1,2310,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.11,2311,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.12,2312,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.13,2313,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.14,2314,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.15,2315,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.16,2316,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.17,2317,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.18,2318,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.19,2319,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.2,2320,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.21,2321,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.22,2322,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.23,2323,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.24,2324,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.25,2325,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.26,2326,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.27,2327,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.28,2328,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.29,2329,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.3,2330,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.31,2331,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.32,2332,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.33,2333,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.34,2334,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.35,2335,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.36,2336,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.37,2337,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.38,2338,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.39,2339,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
23.4,2340,0,0,0,0,1.57003,-1.57004,0,0,0,0,0,0,0,0
